dt,avg_temp,avg_temp_uncertainty,country
2008-10-01,24.336,0.1369999999999999,Australia
2008-11-01,25.423,0.153,Australia
2008-12-01,27.213,0.194,Australia
2009-01-01,28.47,0.188,Australia
2009-02-01,28.005,0.1369999999999999,Australia
2009-03-01,26.233,0.163,Australia
2009-04-01,22.683000000000003,0.208,Australia
2009-05-01,18.142,0.178,Australia
2009-06-01,15.880999999999998,0.162,Australia
2009-07-01,15.193,0.246,Australia
2009-08-01,18.575,0.194,Australia
2009-09-01,20.552,0.178,Australia
2009-10-01,23.128,0.135,Australia
2009-11-01,27.404,0.236,Australia
2009-12-01,28.021,0.187,Australia
1980-01-01,0.2369999999999999,0.214,Belgium
1980-02-01,5.324,0.184,Belgium
1980-03-01,5.436,0.181,Belgium
1980-04-01,7.967,0.146,Belgium
1980-05-01,12.27,0.192,Belgium
1980-06-01,15.074000000000002,0.143,Belgium
1980-07-01,15.799,0.194,Belgium
1980-08-01,17.602,0.263,Belgium
1980-09-01,15.748,0.131,Belgium
1980-10-01,9.275,0.184,Belgium
1980-11-01,4.36,0.165,Belgium
1980-12-01,2.476,0.195,Belgium
1981-01-01,2.144,0.254,Belgium
1981-02-01,1.3829999999999998,0.142,Belgium
1981-03-01,8.796999999999997,0.18,Belgium
1981-04-01,8.931999999999997,0.256,Belgium
1981-05-01,13.541,0.2,Belgium
1981-06-01,15.191,0.341,Belgium
1981-07-01,16.951999999999998,0.217,Belgium
1981-08-01,17.36,0.206,Belgium
1981-09-01,15.212,0.205,Belgium
1981-10-01,9.037,0.198,Belgium
1981-11-01,6.3950000000000005,0.176,Belgium
1981-12-01,0.581,0.353,Belgium
1982-01-01,0.958,0.252,Belgium
1982-02-01,3.245,0.211,Belgium
1982-03-01,5.702999999999999,0.189,Belgium
1982-04-01,8.219999999999999,0.233,Belgium
1982-05-01,13.5,0.178,Belgium
1982-06-01,17.151,0.233,Belgium
1982-07-01,19.206,0.226,Belgium
1982-08-01,17.570999999999998,0.102,Belgium
1982-09-01,16.838,0.204,Belgium
1982-10-01,10.75,0.184,Belgium
1982-11-01,7.657,0.195,Belgium
1982-12-01,3.161,0.229,Belgium
1983-01-01,5.294,0.195,Belgium
1983-02-01,0.585,0.225,Belgium
1983-03-01,5.952000000000001,0.156,Belgium
1983-04-01,9.018,0.186,Belgium
1983-05-01,11.257,0.2,Belgium
1983-06-01,16.887,0.175,Belgium
1983-07-01,21.155,0.242,Belgium
1983-08-01,19.027,0.155,Belgium
1983-09-01,14.778,0.163,Belgium
1983-10-01,10.494000000000002,0.194,Belgium
1983-11-01,5.813,0.208,Belgium
1983-12-01,3.274,0.305,Belgium
1984-01-01,3.11,0.188,Belgium
1984-02-01,2.272,0.184,Belgium
1984-03-01,4.262,0.243,Belgium
1984-04-01,8.331,0.179,Belgium
1984-05-01,10.66,0.252,Belgium
1984-06-01,14.68,0.153,Belgium
1984-07-01,17.063,0.299,Belgium
1984-08-01,18.268,0.195,Belgium
1984-09-01,13.751,0.204,Belgium
1984-10-01,11.336,0.202,Belgium
1984-11-01,8.415,0.301,Belgium
1984-12-01,3.646,0.203,Belgium
1985-01-01,-3.2910000000000004,0.234,Belgium
1985-02-01,-0.3030000000000004,0.235,Belgium
1985-03-01,4.202,0.091,Belgium
1985-04-01,9.001999999999997,0.318,Belgium
1985-05-01,13.482,0.37,Belgium
1985-06-01,14.374,0.333,Belgium
1985-07-01,18.119,0.248,Belgium
1985-08-01,16.491,0.243,Belgium
1985-09-01,15.202,0.238,Belgium
1985-10-01,10.429,0.1669999999999999,Belgium
1985-11-01,2.6260000000000003,0.174,Belgium
1985-12-01,5.212999999999999,0.414,Belgium
1986-01-01,2.362,0.38,Belgium
1986-02-01,-3.695,0.253,Belgium
1986-03-01,4.731,0.199,Belgium
1986-04-01,6.501999999999999,0.162,Belgium
1986-05-01,13.963,0.307,Belgium
1986-06-01,17.17,0.264,Belgium
1986-07-01,17.757,0.166,Belgium
1986-08-01,16.451,0.196,Belgium
1986-09-01,12.144,0.156,Belgium
1986-10-01,11.878,0.149,Belgium
1986-11-01,7.57,0.219,Belgium
1986-12-01,4.335,0.173,Belgium
1987-01-01,-3.099,0.313,Belgium
1987-02-01,1.944,0.151,Belgium
1987-03-01,2.888,0.201,Belgium
1987-04-01,11.088,0.166,Belgium
1987-05-01,10.669999999999998,0.222,Belgium
1987-06-01,14.543,0.193,Belgium
1987-07-01,17.459,0.201,Belgium
1987-08-01,16.977,0.235,Belgium
1987-09-01,15.913,0.248,Belgium
1987-10-01,11.019,0.207,Belgium
1987-11-01,5.8820000000000014,0.344,Belgium
1987-12-01,3.5380000000000003,0.198,Belgium
1988-01-01,5.612,0.248,Belgium
1988-02-01,4.009,0.185,Belgium
1988-03-01,5.377999999999999,0.166,Belgium
1988-04-01,9.361,0.223,Belgium
1988-05-01,14.55,0.143,Belgium
1988-06-01,15.352,0.273,Belgium
1988-07-01,16.585,0.205,Belgium
1988-08-01,17.564999999999998,0.192,Belgium
1988-09-01,14.278,0.174,Belgium
1988-10-01,11.175,0.178,Belgium
1988-11-01,5.347,0.225,Belgium
1988-12-01,6.272,0.299,Belgium
1989-01-01,3.847,0.189,Belgium
1989-02-01,4.646,0.2,Belgium
1989-03-01,8.799999999999997,0.224,Belgium
1989-04-01,7.467,0.272,Belgium
1989-05-01,15.364999999999998,0.268,Belgium
1989-06-01,16.136,0.158,Belgium
1989-07-01,18.945,0.327,Belgium
1989-08-01,18.206,0.314,Belgium
1989-09-01,15.772,0.23,Belgium
1989-10-01,12.416,0.285,Belgium
1989-11-01,5.263999999999999,0.212,Belgium
1989-12-01,4.19,0.2,Belgium
1990-01-01,4.583,0.246,Belgium
1990-02-01,7.661,0.106,Belgium
1990-03-01,8.471,0.25,Belgium
1990-04-01,8.538,0.129,Belgium
1990-05-01,14.937,0.216,Belgium
1990-06-01,15.443,0.272,Belgium
1990-07-01,17.736,0.247,Belgium
1990-08-01,19.582,0.247,Belgium
1990-09-01,13.33,0.255,Belgium
1990-10-01,12.207,0.271,Belgium
1990-11-01,5.978,0.238,Belgium
1990-12-01,2.758,0.281,Belgium
1991-01-01,2.725,0.165,Belgium
1991-02-01,-0.3210000000000002,0.162,Belgium
1991-03-01,8.899,0.197,Belgium
1991-04-01,8.568,0.166,Belgium
1991-05-01,10.678999999999998,0.212,Belgium
1991-06-01,13.603000000000002,0.139,Belgium
1991-07-01,19.102,0.254,Belgium
1991-08-01,18.925,0.217,Belgium
1991-09-01,16.183,0.173,Belgium
1991-10-01,10.178,0.138,Belgium
1991-11-01,5.309,0.203,Belgium
1991-12-01,2.66,0.18,Belgium
1992-01-01,2.075,0.223,Belgium
1992-02-01,4.529999999999999,0.218,Belgium
1992-03-01,7.034,0.206,Belgium
1992-04-01,8.905999999999997,0.29,Belgium
1992-05-01,15.413,0.202,Belgium
1992-06-01,16.919,0.311,Belgium
1992-07-01,18.814,0.225,Belgium
1992-08-01,18.771,0.241,Belgium
1992-09-01,14.732,0.405,Belgium
1992-10-01,7.869,0.1369999999999999,Belgium
1992-11-01,7.52,0.23,Belgium
1992-12-01,3.2880000000000003,0.436,Belgium
1993-01-01,4.894,0.117,Belgium
1993-02-01,1.6759999999999995,0.187,Belgium
1993-03-01,6.207999999999998,0.145,Belgium
1993-04-01,11.398,0.211,Belgium
1993-05-01,14.896999999999998,0.268,Belgium
1993-06-01,16.846,0.153,Belgium
1993-07-01,17.025,0.228,Belgium
1993-08-01,16.273,0.252,Belgium
1993-09-01,13.693,0.24,Belgium
1993-10-01,9.034,0.179,Belgium
1993-11-01,2.382,0.267,Belgium
1993-12-01,4.784,0.188,Belgium
1994-01-01,4.4860000000000015,0.237,Belgium
1994-02-01,2.491,0.174,Belgium
1994-03-01,7.931999999999999,0.192,Belgium
1994-04-01,8.729,0.282,Belgium
1994-05-01,13.075,0.206,Belgium
1994-06-01,16.467,0.234,Belgium
1994-07-01,21.661,0.275,Belgium
1994-08-01,18.34,0.1639999999999999,Belgium
1994-09-01,13.992,0.294,Belgium
1994-10-01,9.832,0.144,Belgium
1994-11-01,9.881,0.166,Belgium
1994-12-01,5.074999999999998,0.107,Belgium
1995-01-01,3.359,0.177,Belgium
1995-02-01,6.564,0.176,Belgium
1995-03-01,5.428999999999999,0.172,Belgium
1995-04-01,9.154,0.215,Belgium
1995-05-01,13.592,0.177,Belgium
1995-06-01,15.178,0.1669999999999999,Belgium
1995-07-01,20.802,0.272,Belgium
1995-08-01,20.092,0.267,Belgium
1995-09-01,14.15,0.248,Belgium
1995-10-01,13.343,0.153,Belgium
1995-11-01,6.441,0.207,Belgium
1995-12-01,0.2569999999999997,0.214,Belgium
1996-01-01,0.998,0.214,Belgium
1996-02-01,0.8719999999999997,0.17,Belgium
1996-03-01,3.7319999999999993,0.145,Belgium
1996-04-01,9.712,0.263,Belgium
1996-05-01,11.263,0.252,Belgium
1996-06-01,16.393,0.127,Belgium
1996-07-01,17.089000000000002,0.18,Belgium
1996-08-01,17.668,0.209,Belgium
1996-09-01,12.837,0.237,Belgium
1996-10-01,10.648,0.228,Belgium
1996-11-01,5.4060000000000015,0.181,Belgium
1996-12-01,0.0999999999999996,0.105,Belgium
1997-01-01,-1.222,0.096,Belgium
1997-02-01,6.032,0.152,Belgium
1997-03-01,8.472999999999999,0.241,Belgium
1997-04-01,8.228,0.159,Belgium
1997-05-01,13.466,0.206,Belgium
1997-06-01,16.262,0.223,Belgium
1997-07-01,17.658,0.316,Belgium
1997-08-01,21.112,0.272,Belgium
1997-09-01,15.067,0.099,Belgium
1997-10-01,9.748,0.252,Belgium
1997-11-01,6.5470000000000015,0.12,Belgium
1997-12-01,4.298,0.112,Belgium
1998-01-01,3.871,0.205,Belgium
1998-02-01,5.525,0.193,Belgium
1998-03-01,7.417000000000001,0.16,Belgium
1998-04-01,9.195,0.202,Belgium
1998-05-01,15.349,0.192,Belgium
1998-06-01,16.609,0.173,Belgium
1998-07-01,16.77,0.105,Belgium
1998-08-01,17.590999999999998,0.23,Belgium
1998-09-01,15.254,0.233,Belgium
1998-10-01,9.701,0.1689999999999999,Belgium
1998-11-01,3.354,0.119,Belgium
1998-12-01,3.794,0.158,Belgium
1999-01-01,4.8900000000000015,0.171,Belgium
1999-02-01,2.863,0.172,Belgium
1999-03-01,7.441999999999998,0.168,Belgium
1999-04-01,9.984,0.202,Belgium
1999-05-01,14.964,0.27,Belgium
1999-06-01,15.791,0.176,Belgium
1999-07-01,19.585,0.29,Belgium
1999-08-01,18.163,0.216,Belgium
1999-09-01,17.774,0.209,Belgium
1999-10-01,10.403,0.201,Belgium
1999-11-01,5.519,0.198,Belgium
1999-12-01,3.833,0.104,Belgium
2000-01-01,3.285,0.129,Belgium
2000-02-01,5.566000000000002,0.1,Belgium
2000-03-01,6.9670000000000005,0.174,Belgium
2000-04-01,10.212,0.117,Belgium
2000-05-01,15.165,0.279,Belgium
2000-06-01,17.049,0.172,Belgium
2000-07-01,15.795,0.247,Belgium
2000-08-01,18.39,0.311,Belgium
2000-09-01,16.155,0.221,Belgium
2000-10-01,11.21,0.184,Belgium
2000-11-01,7.452000000000001,0.245,Belgium
2000-12-01,5.164999999999999,0.187,Belgium
2001-01-01,2.904,0.187,Belgium
2001-02-01,4.551,0.252,Belgium
2001-03-01,6.470999999999999,0.146,Belgium
2001-04-01,8.325,0.1639999999999999,Belgium
2001-05-01,15.023,0.191,Belgium
2001-06-01,15.763,0.314,Belgium
2001-07-01,19.016,0.194,Belgium
2001-08-01,19.316,0.181,Belgium
2001-09-01,13.281,0.288,Belgium
2001-10-01,14.099,0.205,Belgium
2001-11-01,5.885,0.239,Belgium
2001-12-01,1.886,0.19,Belgium
2002-01-01,3.444,0.241,Belgium
2002-02-01,6.9510000000000005,0.166,Belgium
2002-03-01,7.561,0.2,Belgium
2002-04-01,9.742,0.151,Belgium
2002-05-01,13.82,0.189,Belgium
2002-06-01,17.402,0.138,Belgium
2002-07-01,17.944000000000003,0.231,Belgium
2002-08-01,18.751,0.146,Belgium
2002-09-01,14.591,0.212,Belgium
2002-10-01,10.304,0.343,Belgium
2002-11-01,8.083,0.208,Belgium
2002-12-01,3.836,0.248,Belgium
2003-01-01,1.795,0.139,Belgium
2003-02-01,1.927,0.304,Belgium
2003-03-01,8.2,0.189,Belgium
2003-04-01,10.216,0.197,Belgium
2003-05-01,14.091,0.254,Belgium
2003-06-01,19.224,0.194,Belgium
2003-07-01,19.59,0.271,Belgium
2003-08-01,20.848000000000003,0.536,Belgium
2003-09-01,15.383,0.257,Belgium
2003-10-01,7.778,0.189,Belgium
2003-11-01,7.756,0.206,Belgium
2003-12-01,3.635,0.213,Belgium
2004-01-01,2.874,0.24,Belgium
2004-02-01,4.476999999999999,0.197,Belgium
2004-03-01,6.071999999999999,0.293,Belgium
2004-04-01,10.502,0.257,Belgium
2004-05-01,12.675,0.239,Belgium
2004-06-01,16.424,0.218,Belgium
2004-07-01,17.583,0.1689999999999999,Belgium
2004-08-01,19.219,0.251,Belgium
2004-09-01,15.951,0.168,Belgium
2004-10-01,11.489,0.256,Belgium
2004-11-01,5.962999999999999,0.154,Belgium
2004-12-01,2.202,0.161,Belgium
2005-01-01,4.135999999999999,0.1689999999999999,Belgium
2005-02-01,1.729,0.278,Belgium
2005-03-01,6.752999999999999,0.201,Belgium
2005-04-01,10.390999999999998,0.21,Belgium
2005-05-01,13.473,0.233,Belgium
2005-06-01,17.995,0.1,Belgium
2005-07-01,18.586,0.09,Belgium
2005-08-01,16.904999999999998,0.146,Belgium
2005-09-01,16.448999999999998,0.149,Belgium
2005-10-01,13.622,0.19,Belgium
2005-11-01,5.912999999999999,0.194,Belgium
2005-12-01,2.782,0.233,Belgium
2006-01-01,0.8340000000000001,0.242,Belgium
2006-02-01,2.114,0.22,Belgium
2006-03-01,4.215,0.25,Belgium
2006-04-01,9.084,0.311,Belgium
2006-05-01,14.243,0.375,Belgium
2006-06-01,17.391000000000002,0.131,Belgium
2006-07-01,22.837,0.243,Belgium
2006-08-01,16.55,0.269,Belgium
2006-09-01,18.334,0.18,Belgium
2006-10-01,13.763,0.132,Belgium
2006-11-01,8.607999999999999,0.162,Belgium
2006-12-01,5.17,0.231,Belgium
2007-01-01,6.408,0.198,Belgium
2007-02-01,6.21,0.17,Belgium
2007-03-01,7.599,0.252,Belgium
2007-04-01,13.377,0.183,Belgium
2007-05-01,14.834,0.1639999999999999,Belgium
2007-06-01,17.605,0.22,Belgium
2007-07-01,17.387,0.171,Belgium
2007-08-01,17.209,0.1369999999999999,Belgium
2007-09-01,13.968,0.28,Belgium
2007-10-01,9.964,0.159,Belgium
2007-11-01,6.0680000000000005,0.272,Belgium
2007-12-01,3.117,0.13,Belgium
2008-01-01,5.593999999999999,0.135,Belgium
2008-02-01,5.178,0.234,Belgium
2008-03-01,5.992999999999999,0.265,Belgium
2008-04-01,8.783999999999999,0.156,Belgium
2008-05-01,16.119999999999994,0.161,Belgium
2008-06-01,16.508,0.248,Belgium
2008-07-01,18.152,0.138,Belgium
2008-08-01,17.778,0.274,Belgium
2008-09-01,13.593,0.206,Belgium
2008-10-01,9.966,0.08,Belgium
2008-11-01,6.4380000000000015,0.191,Belgium
2008-12-01,1.955,0.168,Belgium
2009-01-01,-0.1559999999999999,0.17,Belgium
2009-02-01,3.012,0.1669999999999999,Belgium
2009-03-01,6.260999999999999,0.12,Belgium
2009-04-01,12.158,0.239,Belgium
2009-05-01,14.416,0.205,Belgium
2009-06-01,16.291,0.248,Belgium
2009-07-01,18.702,0.344,Belgium
2009-08-01,19.306,0.287,Belgium
2009-09-01,15.642,0.228,Belgium
2009-10-01,10.568,0.119,Belgium
2009-11-01,9.142,0.252,Belgium
2009-12-01,2.2,0.222,Belgium
1980-01-01,20.589,0.361,Burundi
1980-02-01,20.986,0.589,Burundi
1980-03-01,20.502,0.343,Burundi
1980-04-01,20.496,0.258,Burundi
1980-05-01,20.532,0.341,Burundi
1980-06-01,19.961,0.213,Burundi
1980-07-01,20.05,0.237,Burundi
1980-08-01,21.061,0.467,Burundi
1980-09-01,21.628,0.192,Burundi
1980-10-01,20.917,0.29,Burundi
1980-11-01,20.042,0.436,Burundi
1980-12-01,20.16,1.088,Burundi
1981-01-01,20.772,0.401,Burundi
1981-02-01,20.577,0.429,Burundi
1981-03-01,20.542,0.439,Burundi
1981-04-01,19.963,0.25,Burundi
1981-05-01,20.108,0.535,Burundi
1981-06-01,19.851,0.532,Burundi
1981-07-01,19.596,0.441,Burundi
1981-08-01,21.06,0.347,Burundi
1981-09-01,21.004,0.396,Burundi
1981-10-01,20.863000000000003,0.415,Burundi
1981-11-01,20.901,0.462,Burundi
1981-12-01,19.698,0.971,Burundi
1982-01-01,20.514,0.606,Burundi
1982-02-01,20.506,0.396,Burundi
1982-03-01,20.905,1.058,Burundi
1982-04-01,20.351,0.282,Burundi
1982-05-01,20.223,0.604,Burundi
1982-06-01,20.288,0.24,Burundi
1982-07-01,20.123,0.496,Burundi
1982-08-01,20.596,0.34,Burundi
1982-09-01,21.539,1.144,Burundi
1982-10-01,20.163,0.36,Burundi
1982-11-01,19.75,0.271,Burundi
1982-12-01,19.486,0.377,Burundi
1983-01-01,20.312,0.413,Burundi
1983-02-01,21.567,0.442,Burundi
1983-03-01,21.322,0.418,Burundi
1983-04-01,20.686,0.609,Burundi
1983-05-01,21.148000000000003,0.406,Burundi
1983-06-01,20.916,0.415,Burundi
1983-07-01,20.999,0.41,Burundi
1983-08-01,20.969,0.208,Burundi
1983-09-01,21.47,0.774,Burundi
1983-10-01,20.561,0.305,Burundi
1983-11-01,20.557,0.333,Burundi
1983-12-01,19.642,0.357,Burundi
1984-01-01,19.701,0.434,Burundi
1984-02-01,20.902,0.8029999999999999,Burundi
1984-03-01,20.301,0.691,Burundi
1984-04-01,19.774,0.376,Burundi
1984-05-01,20.669,0.304,Burundi
1984-06-01,20.427,0.415,Burundi
1984-07-01,20.079,0.7390000000000001,Burundi
1984-08-01,20.557,0.21,Burundi
1984-09-01,21.213,0.384,Burundi
1984-10-01,20.643,1.271,Burundi
1984-11-01,19.627,0.18,Burundi
1984-12-01,19.82,0.319,Burundi
1985-01-01,20.312,1.318,Burundi
1985-02-01,19.814,0.462,Burundi
1985-03-01,20.637,0.597,Burundi
1985-04-01,19.706,0.373,Burundi
1985-05-01,20.477,0.334,Burundi
1985-06-01,20.094,0.439,Burundi
1985-07-01,20.122,0.514,Burundi
1985-08-01,20.862,0.611,Burundi
1985-09-01,20.755,0.648,Burundi
1985-10-01,20.709,0.794,Burundi
1985-11-01,19.907,0.247,Burundi
1985-12-01,19.96,0.6709999999999999,Burundi
1986-01-01,19.792,1.269,Burundi
1986-02-01,20.849,0.3670000000000001,Burundi
1986-03-01,19.533,1.03,Burundi
1986-04-01,19.801,0.425,Burundi
1986-05-01,20.274,0.505,Burundi
1986-06-01,20.171,0.451,Burundi
1986-07-01,20.11,0.883,Burundi
1986-08-01,21.02,0.6709999999999999,Burundi
1986-09-01,21.654,0.999,Burundi
1986-10-01,21.401,0.799,Burundi
1986-11-01,20.117,0.413,Burundi
1986-12-01,19.953,0.59,Burundi
1987-01-01,20.638,0.687,Burundi
1987-02-01,20.791,0.527,Burundi
1987-03-01,20.716,0.438,Burundi
1987-04-01,20.543000000000003,0.411,Burundi
1987-05-01,20.534,0.335,Burundi
1987-06-01,20.19,0.268,Burundi
1987-07-01,20.914,0.376,Burundi
1987-08-01,21.647,0.286,Burundi
1987-09-01,22.228,0.512,Burundi
1987-10-01,21.537,0.375,Burundi
1987-11-01,20.348,0.261,Burundi
1987-12-01,21.551,0.708,Burundi
1988-01-01,20.47300000000001,0.515,Burundi
1988-02-01,21.14,0.6809999999999999,Burundi
1988-03-01,20.292,0.5870000000000001,Burundi
1988-04-01,20.236,0.327,Burundi
1988-05-01,21.219,0.655,Burundi
1988-06-01,20.868,0.282,Burundi
1988-07-01,20.649,0.594,Burundi
1988-08-01,20.965,0.374,Burundi
1988-09-01,21.305,0.5760000000000001,Burundi
1988-10-01,20.636,0.345,Burundi
1988-11-01,20.118,0.246,Burundi
1988-12-01,19.765,0.7,Burundi
1989-01-01,19.363,0.847,Burundi
1989-02-01,19.95,0.846,Burundi
1989-03-01,19.805,0.373,Burundi
1989-04-01,19.791,0.251,Burundi
1989-05-01,19.856,0.483,Burundi
1989-06-01,19.858,0.54,Burundi
1989-07-01,19.558,0.762,Burundi
1989-08-01,20.562,0.535,Burundi
1989-09-01,20.898000000000003,0.303,Burundi
1989-10-01,20.35,0.868,Burundi
1989-11-01,20.57,0.6729999999999999,Burundi
1989-12-01,19.57,0.379,Burundi
1990-01-01,20.379,0.693,Burundi
1990-02-01,20.231,0.503,Burundi
1990-03-01,19.896,0.412,Burundi
1990-04-01,20.583,0.531,Burundi
1990-05-01,20.758000000000003,0.239,Burundi
1990-06-01,20.882,0.373,Burundi
1990-07-01,20.216,0.416,Burundi
1990-08-01,20.89,0.477,Burundi
1990-09-01,20.867,0.534,Burundi
1990-10-01,20.472,0.506,Burundi
1990-11-01,20.133,0.368,Burundi
1990-12-01,19.605,0.575,Burundi
1991-01-01,20.466,0.634,Burundi
1991-02-01,20.566,0.444,Burundi
1991-03-01,20.649,0.456,Burundi
1991-04-01,20.009,0.356,Burundi
1991-05-01,20.47,0.387,Burundi
1991-06-01,20.606,0.366,Burundi
1991-07-01,19.608,0.407,Burundi
1991-08-01,20.686,0.446,Burundi
1991-09-01,21.28,0.308,Burundi
1991-10-01,19.64,0.5329999999999999,Burundi
1991-11-01,19.675,0.154,Burundi
1991-12-01,19.205,0.685,Burundi
1992-01-01,20.631,0.769,Burundi
1992-02-01,20.395,0.6729999999999999,Burundi
1992-03-01,21.136,0.715,Burundi
1992-04-01,20.595,0.487,Burundi
1992-05-01,20.556,0.413,Burundi
1992-06-01,20.421,0.459,Burundi
1992-07-01,20.102,0.568,Burundi
1992-08-01,20.545,0.436,Burundi
1992-09-01,21.597,0.858,Burundi
1992-10-01,20.756,0.547,Burundi
1992-11-01,20.313,0.61,Burundi
1992-12-01,19.772,0.447,Burundi
1993-01-01,19.644,0.354,Burundi
1993-02-01,20.046,0.957,Burundi
1993-03-01,19.613,0.505,Burundi
1993-04-01,20.381,0.486,Burundi
1993-05-01,20.582,0.903,Burundi
1993-06-01,20.469,0.499,Burundi
1993-07-01,20.281,0.465,Burundi
1993-08-01,20.876,0.208,Burundi
1993-09-01,21.808000000000003,0.7909999999999999,Burundi
1993-10-01,21.271,0.595,Burundi
1993-11-01,20.547,0.373,Burundi
1993-12-01,20.282,0.5589999999999999,Burundi
1994-01-01,20.62,1.783,Burundi
1994-02-01,20.572,0.672,Burundi
1994-03-01,20.784,0.753,Burundi
1994-04-01,20.266,0.579,Burundi
1994-05-01,20.691,0.7240000000000001,Burundi
1994-06-01,20.374,0.441,Burundi
1994-07-01,19.583,0.765,Burundi
1994-08-01,21.094,0.344,Burundi
1994-09-01,21.936,0.727,Burundi
1994-10-01,20.463,1.275,Burundi
1994-11-01,19.999,0.6970000000000001,Burundi
1994-12-01,20.086,0.447,Burundi
1995-01-01,21.048,0.298,Burundi
1995-02-01,20.788,0.721,Burundi
1995-03-01,20.734,0.6,Burundi
1995-04-01,20.154,0.6829999999999999,Burundi
1995-05-01,20.523000000000003,0.507,Burundi
1995-06-01,20.453,0.143,Burundi
1995-07-01,20.408,0.557,Burundi
1995-08-01,21.777,0.329,Burundi
1995-09-01,22.136,0.757,Burundi
1995-10-01,20.964,0.163,Burundi
1995-11-01,20.667,0.626,Burundi
1995-12-01,20.24,0.394,Burundi
1996-01-01,20.31600000000001,0.338,Burundi
1996-02-01,19.981,0.894,Burundi
1996-03-01,20.311,0.477,Burundi
1996-04-01,20.059,0.507,Burundi
1996-05-01,20.618,0.461,Burundi
1996-06-01,19.964,0.535,Burundi
1996-07-01,20.003,0.969,Burundi
1996-08-01,20.965,1.152,Burundi
1996-09-01,21.023000000000003,0.96,Burundi
1996-10-01,20.689,1.271,Burundi
1996-11-01,20.424,1.301,Burundi
1996-12-01,20.396,0.357,Burundi
1997-01-01,20.673,0.305,Burundi
1997-02-01,20.995,0.5539999999999999,Burundi
1997-03-01,21.763,0.276,Burundi
1997-04-01,19.991,0.407,Burundi
1997-05-01,20.511,0.271,Burundi
1997-06-01,20.546,1.246,Burundi
1997-07-01,20.267,0.792,Burundi
1997-08-01,21.34800000000001,0.473,Burundi
1997-09-01,22.697,0.356,Burundi
1997-10-01,21.137,0.547,Burundi
1997-11-01,20.064,0.422,Burundi
1997-12-01,19.419,0.232,Burundi
1998-01-01,20.564,0.542,Burundi
1998-02-01,21.046,0.301,Burundi
1998-03-01,21.555,0.636,Burundi
1998-04-01,20.892,0.31,Burundi
1998-05-01,20.811,0.373,Burundi
1998-06-01,20.477,0.462,Burundi
1998-07-01,20.168,0.393,Burundi
1998-08-01,21.442,0.628,Burundi
1998-09-01,21.446,0.565,Burundi
1998-10-01,20.464,0.471,Burundi
1998-11-01,20.683000000000003,0.6679999999999999,Burundi
1998-12-01,20.214,0.462,Burundi
1999-01-01,20.119,0.395,Burundi
1999-02-01,21.643,1.954,Burundi
1999-03-01,19.495,0.728,Burundi
